"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"TRINITY_DN1797_c0_g1"	133.162596927237	-0.544546686192757	0.190020532119003	-2.86572550934511	0.00416054824823668	0.00954390996011282
"TRINITY_DN1798_c0_g1"	75.5005090426839	0.342782838428868	0.204108461578597	1.67941512947453	0.0930711667097461	0.14746094274094
"TRINITY_DN1799_c0_g1"	1854.3881347006	1.13091605051661	0.12019282757147	9.40918084187784	5.00018478286519e-21	4.9501374374498e-20
"TRINITY_DN179_c0_g1"	36.8898149472925	0.44626083923272	0.316181569521117	1.41140686950419	0.158124678580959	0.228554684825131
"TRINITY_DN17_c0_g1"	98.0749832916659	0.466451795447335	0.170835195060455	2.73041977844358	0.00632537256136157	0.0139481259561439
"TRINITY_DN1800_c0_g1"	37.8684087696505	-1.99271335260962	0.357447547206326	-5.57484131079906	2.47755605296216e-08	1.16540466304489e-07
"TRINITY_DN1801_c0_g1"	20.6711645202892	-5.41000210145028	1.1031246362673	-4.90425281385828	9.37836378188736e-07	3.77075380439521e-06
"TRINITY_DN1802_c0_g1"	230.737493324483	-0.765137646686168	0.139940770317163	-5.46758207027199	4.56215993443883e-08	2.10680390860333e-07
"TRINITY_DN1803_c0_g1"	330.000648358589	-0.769844984186571	0.113244960189975	-6.79805072910187	1.06044118641461e-11	6.51841814022085e-11
"TRINITY_DN1804_c0_g1"	120.854523167355	-0.44284659395776	0.186692301258882	-2.37206671604349	0.0176888963667536	0.0348840298115424
"TRINITY_DN1805_c0_g1"	143.61352560099	1.46305255569902	0.180115391899445	8.12286246205886	4.55315202527986e-16	3.64520191575018e-15
"TRINITY_DN1806_c0_g1"	14.0785524109159	-2.8957908152175	0.703930760411914	-4.11374381980834	3.89293447699366e-05	0.000127307265132825
"TRINITY_DN1807_c0_g1"	12.9391701586565	1.52075821195683	0.563218080543372	2.70012321069248	0.00693138009198788	0.0151390131058622
"TRINITY_DN1808_c0_g1"	89.299160532217	-0.303974290042884	0.198713579521586	-1.52971070610634	0.126088352415311	0.190454154418795
"TRINITY_DN1809_c0_g1"	16.5771084554739	-0.480105056028256	0.464196339932096	-1.03427152419704	0.301009245193982	0.387709315462357
"TRINITY_DN180_c0_g1"	171.962671110998	2.17274637615419	0.170387022586193	12.7518301756524	3.04511282575653e-37	5.52180459070517e-36
"TRINITY_DN1810_c0_g1"	195.508524359409	-1.62658530070377	0.166383312280156	-9.77613246432384	1.42554053601124e-22	1.49564908696261e-21
"TRINITY_DN1811_c0_g1"	3.68211159803379	-4.80378376375902	2.10469428196738	-2.28241403272529	0.0224649076323703	0.0432292527485301
"TRINITY_DN1812_c0_g1"	14.4812063632732	-1.36500879341944	0.560975528810348	-2.43327689589989	0.0149628534196242	0.0301529626237288
"TRINITY_DN1813_c0_g1"	141.835882133919	0.610661464610123	0.167224227185124	3.65175235005928	0.000260456992294203	0.000749675152423527
"TRINITY_DN1814_c0_g1"	102.732607735408	0.358011146374028	0.170369575172798	2.10137958030894	0.035607658982522	0.0644718471841969
"TRINITY_DN1815_c0_g1"	1506.73916367652	0.1338287795887	0.0823885445663605	1.62436149701499	0.104298679430564	0.162458071897571
"TRINITY_DN1816_c0_g1"	27.0703300911866	-1.22332637348429	0.411998187980364	-2.96925182967696	0.00298525836623248	0.0070500566582612
"TRINITY_DN1817_c0_g1"	13.6344984331777	-3.07498640832826	0.830266375238708	-3.70361428576965	0.000212549358828782	0.000620815308471719
"TRINITY_DN1818_c0_g1"	59.3424638824475	-0.399971100644553	0.247344398608002	-1.61706148550563	0.105865009449053	0.164567981541034
"TRINITY_DN1819_c0_g1"	74.8016070652226	1.72244017533788	0.208826922065878	8.24817106098279	1.60837031822958e-16	1.31177429252907e-15
"TRINITY_DN181_c0_g1"	3.71406891179153	-0.409798806981003	3.60312758988232	-0.113734192519779	0.90944850666726	0.934088525681091
"TRINITY_DN1820_c0_g1"	22.9305603717523	0.463566503489796	0.378122833081483	1.22596802661187	0.220210707324938	0.301029337315659
"TRINITY_DN1821_c0_g1"	178.397481959514	-0.284315969994379	0.134044076545571	-2.12106328993748	0.0339164767072307	0.0618731164612122
"TRINITY_DN1822_c0_g1"	23.4497040012584	-0.018332270528732	0.393900236729203	-0.0465403897214081	0.96287954260487	0.973798979693343
"TRINITY_DN1823_c0_g1"	23.6998487837415	-0.703539115247533	0.451247427475718	-1.55909834031218	0.118973106425251	0.181674020758839
"TRINITY_DN1824_c0_g1"	106.387436252741	-0.377973965401733	0.212379437394343	-1.77971073866213	0.0751233121095145	0.122558349940249
"TRINITY_DN1825_c0_g1"	78.3305879816053	-0.0903102003526869	0.205612189661838	-0.439225906310401	0.660497855410031	0.740847079057849
"TRINITY_DN1826_c0_g1"	144.674662852653	0.618951333047578	0.137286699309473	4.50845811109737	6.53004581986244e-06	2.36428946822307e-05
"TRINITY_DN1827_c0_g1"	149.575156483834	1.67052314780521	0.175031078269734	9.54415161192588	1.37226151960771e-21	1.38370763052196e-20
"TRINITY_DN1828_c0_g1"	9.42733527328559	1.9258317810241	0.721782389081106	2.66816122166108	0.00762676508248534	0.0165198495117341
"TRINITY_DN1829_c0_g1"	13.052581343142	-0.260749814989986	0.561945279963865	-0.464012821687466	0.64263855949215	0.725301610713132
"TRINITY_DN182_c0_g1"	193.66940581073	0.044190054892406	0.153222588208761	0.288404310415371	0.773037268611135	0.835965160768228
"TRINITY_DN1830_c0_g1"	25.5866220103775	-0.147134773467136	0.355433833031418	-0.413958266753211	0.678904670666111	0.756114527264539
"TRINITY_DN1831_c0_g1"	172.115518846162	3.12473749930971	0.164710406602375	18.9710994208951	2.95658013859601e-80	1.38653413396227e-78
"TRINITY_DN1832_c0_g1"	47.3627361148167	-0.0766892980005614	0.251943550400252	-0.304390796584109	0.76083017861363	0.82604853241356
"TRINITY_DN1833_c0_g1"	100.380431541772	0.110291871102347	0.174306305581618	0.632747454168852	0.526898575569538	0.620820500562765
"TRINITY_DN1834_c0_g1"	4.73839887470495	-2.4818086505469	1.3727750032472	-1.80787721562263	0.0706256126005733	0.116143691821983
"TRINITY_DN1835_c0_g1"	136.973197631471	1.85153365077088	0.189217491715052	9.78521400949106	1.30319297730956e-22	1.369926530737e-21
"TRINITY_DN1836_c0_g1"	7.49770813370032	-1.33341597645004	0.897552797814842	-1.48561285720053	0.137381552254357	0.204010607492995
"TRINITY_DN1837_c0_g1"	19.2365880150831	-3.38647679885116	0.857832346841219	-3.94771403913728	7.89009680348221e-05	0.000246678888568639
"TRINITY_DN1838_c0_g1"	51.8704925540739	0.214596155930856	0.237898117021031	0.902050670337522	0.367029951638851	0.459103917432823
"TRINITY_DN1839_c0_g1"	13.1911230688351	-0.593637374514859	0.562431917816404	-1.05548308285847	0.291204442555708	0.376596259955557
"TRINITY_DN183_c0_g1"	4.08299475646206	-0.884741905135649	1.15823447770254	-0.763871152316769	0.444944030018656	0.540594871048794
"TRINITY_DN1840_c0_g1"	14.5986401267846	-2.02480064975179	0.619070912950972	-3.2707087465958	0.0010727833453289	0.00276639404883992
"TRINITY_DN1841_c0_g1"	220.36930466988	-0.193138418168395	0.124725411176181	-1.54850897140421	0.121499803433572	0.18490947843856
"TRINITY_DN1842_c0_g1"	37.6810732602848	-1.61113676351282	0.335508131650462	-4.80207962646738	1.57026223157147e-06	6.16322261165136e-06
"TRINITY_DN1843_c0_g1"	195.385395649808	0.666407445203698	0.125086100962318	5.32758987670783	9.95245348561717e-08	4.43599729305673e-07
"TRINITY_DN1844_c0_g1"	8.57150740795291	-2.03134360427708	0.893379116288449	-2.27377556430501	0.0229794841665764	0.0440480598541844
"TRINITY_DN1845_c0_g1"	236.39290897625	0.296018398454121	0.12441390961329	2.37930308093541	0.0173454078490502	0.0343065983518547
"TRINITY_DN1846_c0_g1"	205.057709848679	-0.341523787035896	0.137366807303264	-2.48621769509366	0.0129108959855756	0.0264639314851286
"TRINITY_DN1847_c0_g1"	111.328252062947	0.74781737389027	0.182486233673586	4.09793856137058	4.16845880221055e-05	0.000135705660586627
"TRINITY_DN1848_c0_g1"	6.84230401545743	-0.494538494643913	0.890971335216114	-0.555055449145238	0.578856734059242	0.668770521802395
"TRINITY_DN1849_c0_g1"	13.426364729345	-0.87360697078864	0.608557339747008	-1.43553764572426	0.151133948766586	0.220391014955161
"TRINITY_DN184_c0_g1"	277.791975400888	-0.249290451235551	0.119910295547711	-2.07897453756471	0.0376196908572984	0.0677428395444235
"TRINITY_DN1850_c0_g1"	6.62901452920082	-1.5549260813387	0.928186007060704	-1.6752311169425	0.0938888945284224	0.148669942143682
"TRINITY_DN1851_c0_g1"	12.2024622928126	-1.13451307295857	0.597089681664585	-1.90007147635803	0.0574237403099678	0.097294542492041
"TRINITY_DN1852_c0_g1"	89.2692436895548	-0.0657226882717299	0.177032005051625	-0.371247494217581	0.710453201375451	0.783648608155417
"TRINITY_DN1853_c0_g1"	429.469565613089	-1.91891223909346	0.117033042025306	-16.3963288135203	2.03149458560917e-60	6.67754111523498e-59
"TRINITY_DN1854_c0_g1"	197.031583567848	-0.42647479255354	0.26538587524689	-1.60699883577748	0.108054623498289	0.167326260128292
"TRINITY_DN1855_c0_g1"	4.66557319914089	-1.17132346058384	1.10912677930034	-1.05607716128064	0.290932963728872	0.376334638612547
"TRINITY_DN1857_c0_g1"	11.5681625209124	-0.745805716750528	0.60614776372568	-1.23040248827521	0.218546422036057	0.299167724176183
"TRINITY_DN1858_c0_g1"	1666.91032036582	1.34838976722335	0.321800592792299	4.19014071889433	2.78781510429548e-05	9.27566615741126e-05
"TRINITY_DN1858_c0_g2"	2.98800211750013	1.74639966395482	2.83822603409987	0.615313806220046	0.538347501613479	0.631030038521294
"TRINITY_DN1859_c0_g1"	224.949539314118	0.654653735524633	0.145123546334123	4.51100977106361	6.45197483647249e-06	2.33835730249236e-05
"TRINITY_DN185_c0_g1"	8.03189172680516	-5.92916514944682	1.72895019032489	-3.42934410871182	0.000605041895060145	0.00164120065276848
"TRINITY_DN1860_c0_g1"	6.27055877440698	-0.861751395386877	1.20898091043452	-0.712791565151477	0.475974745856917	0.571463830823578
"TRINITY_DN1861_c0_g1"	11.4220439295948	-1.25329023745814	0.695755567797517	-1.80133698595551	0.0716497816059132	0.117685631623239
"TRINITY_DN1862_c0_g1"	1097.52011940727	0.336552248049522	0.108477681154079	3.10250223335334	0.00191892100031946	0.004710708592842
"TRINITY_DN1863_c0_g1"	66.179045123206	0.136587675811141	0.203866628239392	0.66998545564187	0.502867061889977	0.597748676211401
"TRINITY_DN1864_c0_g1"	11.5899843642754	-1.94770746816217	0.706099049035088	-2.75840545433929	0.00580841046265176	0.012947245612303
"TRINITY_DN1865_c0_g1"	272.383995856378	0.419070665365425	0.114885293851909	3.64773115265407	0.000264566258697197	0.000760898994085516
"TRINITY_DN1866_c0_g1"	163.930243045048	-0.37315311908695	0.159566005592019	-2.33855023005986	0.0193587231716628	0.0378109245769692
"TRINITY_DN1867_c0_g1"	105.952008769678	-1.13318950541605	0.17503045606818	-6.47424185979749	9.52891651056962e-11	5.46230830532126e-10
"TRINITY_DN186_c0_g1"	3.03164062096072	-1.09671180278375	1.62106798837686	-0.676536586156307	0.498700025434793	0.593638542311876
"TRINITY_DN1871_c0_g1"	6.24675725854601	-5.56610731511164	3.57729074043109	-1.5559560905136	0.119718534044516	0.182581672330297
"TRINITY_DN1872_c0_g1"	46.5739738575811	-0.117088190629238	0.26490468131496	-0.442001213598884	0.658488327729236	0.738974007807539
"TRINITY_DN1873_c0_g1"	289.200611269418	1.00487166970613	0.164434906345366	6.1110605530165	9.8971201531729e-10	5.23993514678935e-09
"TRINITY_DN1874_c0_g1"	317.54504361445	-0.110056843162591	0.135554697113496	-0.811899886216731	0.416849079750238	0.512291651155833
"TRINITY_DN1876_c0_g1"	2.3661256448729	-4.16619961648753	3.91968663963338	-1.06289099091789	0.287831389036988	NA
"TRINITY_DN1877_c0_g1"	74.6413804574651	-0.782124851123399	0.233552359080514	-3.34882017121382	0.000811564519420913	0.00214942112251693
"TRINITY_DN1879_c0_g1"	107.544552483986	0.149645719393156	0.165711931711068	0.903047341540108	0.366500769746613	0.458547421210114
"TRINITY_DN187_c0_g1"	138.018456487195	-0.0904061392329227	0.16612344594387	-0.54421059423165	0.586296562310383	0.675516954139253
"TRINITY_DN1880_c0_g1"	10.4790446796299	-1.09885073564564	0.684506595841753	-1.60531796526279	0.108423847507634	0.167778617676441
"TRINITY_DN1881_c0_g1"	6.27771429641376	-2.07962531113426	1.02977868140562	-2.01948763232856	0.043436561485315	0.0766071954871499
"TRINITY_DN1882_c0_g1"	10.5755165236983	-1.11562149665507	0.778113684932973	-1.4337512862933	0.151643250891679	0.221104069914429
"TRINITY_DN1883_c0_g1"	271.486547410025	0.122885235825475	0.107950214757036	1.1383510083982	0.254973942535857	0.337114654853582
"TRINITY_DN1884_c0_g1"	15.1270134647606	-2.24921723997205	0.626122893163529	-3.59229356493855	0.000327780293438864	0.000931378843722862
"TRINITY_DN1885_c0_g1"	33.087864527202	-1.19106497921128	0.349473748953667	-3.40816723080733	0.000654008002932228	0.00176347139328442
"TRINITY_DN1886_c0_g1"	18.9772827786853	-0.428357771391159	0.449310912223572	-0.953366053967576	0.340404634578126	0.430851840880643
"TRINITY_DN1887_c0_g1"	194.673044197682	-1.21350909137592	0.351717518425068	-3.45023784089519	0.000560092864707556	0.00152765363951321
"TRINITY_DN1888_c0_g1"	406.908519060703	2.78562078175356	0.112308037984869	24.8033963706932	8.23955244222564e-136	9.14758475218519e-134
"TRINITY_DN1889_c0_g1"	12.7104529239011	-1.95586552289647	0.649218682473556	-3.01264516209627	0.00258981541265359	0.00619249358019745
"TRINITY_DN188_c0_g1"	349.008415317097	0.514397662754129	0.17658674187893	2.91300273894178	0.00357971461536721	0.00832562954578777
"TRINITY_DN1890_c0_g1"	244.878615968208	-0.670392826422144	0.124358450097321	-5.39081040248978	7.01406472284738e-08	3.18368895221441e-07
"TRINITY_DN1891_c0_g1"	611.427104649551	0.585675669619042	0.0851346941557512	6.8794006418531	6.01049016521803e-12	3.76911429380819e-11
"TRINITY_DN1892_c0_g1"	14.7957744275819	0.994363925141405	0.519978576955828	1.91231710152912	0.0558355336183233	0.0949946216993522
"TRINITY_DN1893_c0_g1"	24.0061793276111	-3.53793241269548	0.625923198106816	-5.65234268900147	1.58275633696886e-08	7.57273040730926e-08
"TRINITY_DN1895_c0_g1"	78.3642649609123	1.69494385022897	0.482774192712159	3.51084187144929	0.000446690024419825	0.00123569475354378
"TRINITY_DN1896_c0_g1"	14.1506397704811	-4.82328794682328	1.16308683194003	-4.14697150235811	3.36901976733536e-05	0.000110974674746015
"TRINITY_DN1897_c0_g1"	35.6926788860202	0.640137015930583	0.327188679964506	1.95647666050068	0.0504090292372327	0.0871801364013816
"TRINITY_DN1898_c0_g1"	171.33506175247	0.758788633137854	0.132466281168432	5.72816437847341	1.01523169331544e-08	4.94879965200357e-08
"TRINITY_DN1899_c0_g1"	352.338698801122	0.0256181456332887	0.118009944086453	0.217084634956873	0.828142387983375	0.876805855989943
"TRINITY_DN189_c0_g1"	7.29399022368782	-1.75645512059641	0.904382424105054	-1.94215972555474	0.0521177670025378	0.0896224600897126
"TRINITY_DN18_c0_g1"	16.8878415453511	-4.50551342531802	0.946812127973542	-4.75861397652473	1.94926814117467e-06	7.52591816039048e-06
"TRINITY_DN1900_c0_g1"	646.626375885136	0.0016844723809428	0.117679854185234	0.014314025052167	0.988579450404496	0.991696888123748
"TRINITY_DN1901_c0_g1"	50.8430505491411	1.11209259319588	0.275853478881198	4.03146118622931	5.54311517578466e-05	0.000177693261969762
"TRINITY_DN1902_c0_g1"	266.002657782146	0.424611293691317	0.108925190678671	3.89819187871719	9.69136128903975e-05	0.000298956651048348
"TRINITY_DN1903_c0_g1"	34.7391991185549	-1.07192666775242	0.313881913755628	-3.41506350247044	0.000637671431664257	0.00172240942812987
"TRINITY_DN1904_c0_g1"	259.18199286207	0.109671813131686	0.125416329026363	0.87446199376983	0.381866709173057	0.475149793664555
"TRINITY_DN1905_c0_g1"	69.4431524272266	0.227402642587755	0.200501239726761	1.13417075574024	0.256722928467658	0.338946366545209
"TRINITY_DN1906_c0_g1"	26.4733512948767	-1.31786785182661	0.407074695720509	-3.23741039588332	0.00120619811995988	0.00307556492738774
"TRINITY_DN1907_c0_g1"	235.209820101889	0.417440500227623	0.128166831273342	3.2570088226442	0.0011259293329962	0.00289258822739048
"TRINITY_DN1908_c0_g1"	29.9184600004372	0.970702040485074	0.320537657524857	3.0283556945561	0.00245888481515215	0.00590957958667007
"TRINITY_DN1909_c0_g1"	31.8886702325076	-1.08090965015139	0.408000116237173	-2.64928760344533	0.00806616559753234	0.0173644403840823
"TRINITY_DN190_c0_g1"	3.2590017514362	-2.52847325785384	1.69078926242571	-1.49543962340188	0.134799746048209	0.200989617240581
"TRINITY_DN190_c0_g2"	4.86730546291304	-2.50369427367598	1.3712975175162	-1.8257848801556	0.0678826716905309	0.112175496353733
"TRINITY_DN1910_c0_g1"	310.805019700081	-0.352823513465574	0.11318767896871	-3.11715477055688	0.00182605678783634	0.004502038942139
"TRINITY_DN1911_c0_g1"	555.243329611169	0.279445761313007	0.134152402643346	2.08304701076383	0.037246938682773	0.0671494105830273
"TRINITY_DN1912_c0_g1"	183.657160164842	-1.34679969557851	0.197766595313094	-6.81004642592103	9.75672543822824e-12	6.02458415254956e-11
"TRINITY_DN1913_c0_g1"	109.092266154735	-0.225424309891048	0.299008810961289	-0.75390524167608	0.450906122923555	0.546674684355725
"TRINITY_DN1914_c0_g1"	110.163245800157	-0.0824445122008004	0.192138149758706	-0.429089758095086	0.667857905418352	0.747407324722451
"TRINITY_DN1915_c0_g1"	79.8299521133849	2.31879178206395	0.216287119089877	10.7208963336387	8.12124534462871e-27	1.00066986805844e-25
"TRINITY_DN1916_c0_g1"	12.8234458028986	-0.749640969230885	0.643581217240598	-1.16479622019584	0.244101489255459	0.325907989090612
"TRINITY_DN1917_c0_g1"	1263.98544941993	1.15127162999807	0.101251937164939	11.3703664565218	5.87404529317395e-30	8.16214722729663e-29
"TRINITY_DN1918_c0_g1"	29.0691198522997	-2.64025474507188	0.487816621501359	-5.41239192905304	6.2188387883283e-08	2.83574878528969e-07
"TRINITY_DN1919_c0_g1"	110.27146920959	-0.447198929088368	0.315416217857241	-1.4178057556025	0.156247483332708	0.226489483376295
"TRINITY_DN191_c0_g1"	8.89976782485136	-1.46216145341955	0.797062052411989	-1.8344386726164	0.0665889034452669	0.110322410459038
"TRINITY_DN1920_c0_g1"	372.57965148216	0.610050493814111	0.121389648422982	5.02555614699856	5.01975671147518e-07	2.06953213417393e-06
"TRINITY_DN1921_c0_g1"	138.732449457041	-1.70793235119517	0.192413865374987	-8.87634759515203	6.90916957069391e-19	6.34896663252954e-18
"TRINITY_DN1921_c1_g1"	6.47011876897013	-1.7733604398972	1.81011571934745	-0.979694513970905	0.327236934929755	0.416511213387428
"TRINITY_DN1922_c0_g1"	53.4184133445199	0.747569048414882	0.294544702757398	2.53804954363962	0.0111472202557467	0.0231851952556918
"TRINITY_DN1923_c0_g1"	280.808321726921	0.341234123293368	0.163267877678239	2.09002608563245	0.0366154565067081	0.06614248161929
"TRINITY_DN1924_c0_g1"	1020.59476273702	1.82393706023038	0.129137974266369	14.123940464392	2.70436701655821e-45	5.99256886764835e-44
"TRINITY_DN1925_c0_g1"	25.9891142241244	-2.4324181012193	0.461677764088771	-5.26864902410937	1.37431446268926e-07	6.02196590981037e-07
"TRINITY_DN1926_c0_g1"	542.656446798159	2.57469653503299	0.107593264074864	23.9299045081624	1.49615402245476e-126	1.44054475790334e-124
"TRINITY_DN1927_c0_g1"	10.41313304631	2.03056331721259	1.15387246545899	1.75978141258867	0.0784448757954548	0.127290119113281
"TRINITY_DN1928_c0_g1"	13.1612232165447	-1.70902673439095	0.624846320762931	-2.73511530371859	0.00623584284133135	0.0137730349398467
